name;pages;author;publisher
This Lime Tree Bower;8280;Napoleon Terry;Harvard University Press
To Say Nothing of the Dog;6161;Carey Prohaska;Chatto and Windus
Things Fall Apart;6069;Retha Mosciski CPA;UCL Press
The Parliament of Man;5222;Brad Cole;Unfinished Monument Press
Blithe Spirit;1856;Zaida Schuppe DO;Chambers Harrap
Many Waters;8901;Lorraine Nikolaus;Parragon
The Green Bay Tree;421;Giuseppe Gibson CPA;Barrie & Jenkins
That Good Night;3925;Lorraine Nikolaus;Black Library
The Sun Also Rises;3657;Angella Oberbrunner;Charles Scribner's Sons
Vanity Fair;4197;Ms. Charlie Swaniawski;Gefen Publishing House
In a Dry Season;5360;Jerilyn Feil I;Canongate Books
Arms and the Man;7543;Thelma Koch;Marshall Pickering
The Yellow Meads of Asphodel;8085;Frank Funk;Cloverdale Corporation
Edna O'Brien;7113;Ms. Dorsey Grant;Harvard University Press
Endless Night;8707;Kristi Schmidt;Reed Elsevier
The Way of All Flesh;6444;Ione Stroman;Eel Pie Publishing
Waiting for the Barbarians;4613;Henry Bogisich;Edupedia Publications
When the Green Woods Laugh;1852;Dr. Qiana Bins;Pen and Sword Books
Tiger! Tiger!;4582;Burton Batz;Verso Books
Those Barren Leaves, Thrones, Dominations;4046;Jamee Willms;Ballantine Books
Eyeless in Gaza;9756;Graciela Kautzer V;Emerald Group Publishing
Shall not Perish;8498;Allison Bogisich III;Book League of America
Where Angels Fear to Tread;8474;Bobby Nolan III;Zondervan
Precious Bane;1263;Msgr. Kyung Rippin;Gefen Publishing House
Mother Night;5913;Zaida Schuppe DO;Legend Books
Surprised by Joy;9680;Joseph Tromp;University of Alaska Press
I Sing the Body Electric;3880;Darcie Abbott;Addison-Wesley
The Skull Beneath the Skin;4527;Garland Lynch;Kensington Books
A Handful of Dust;9292;Grisel Robel;Eerdmans Publishing
For a Breath I Tarry;5563;Winona Sauer I;Paulist Press
The Moving Toyshop;7854;Mrs. Hermine Ritchie;Edupedia Publications
The Monkey's Raincoat;6258;Ashly Donnelly JD;Mapin Publishing
For Whom the Bell Tolls;1781;Raymon Marquardt;Victor Gollancz Ltd
The Golden Bowl;7573;Rodolfo Rohan;Carnegie Mellon University Press
An Acceptable Time;7854;Mr. Eric Mante;Macmillan Publishers
Consider the Lilies;8873;Ashly Donnelly JD;Atheneum Publishers
Clouds of Witness;7811;Johnson VonRueden;Breslov Research Institute
Postern of Fate;1059;Msgr. Kyung Rippin;Ten Speed Press
The Curious Incident of the Dog in the Night-Time;3943;Denver Predovic;Zed Books
Lilies of the Field;9266;Jose Schuppe;Gaspereau Press
From Here to Eternity;9897;Steve Nicolas;Liberty Fund
The Daffodil Sky;5903;Sen. Penelope Kessler;Tammi
The Soldier's Art;7977;Rupert Flatley;Ace Books
The Little Foxes;7306;Danilo Runte;Medknow Publications
The World, the Flesh and the Devil;7641;The Hon. Enoch Pfeffer;Parachute Publishing
Have His Carcase;7240;Dr. Teddy Streich;Charles Scribner's Sons
It's a Battlefield;8297;Cindie Sanford;Peace Hill Press
Noli Me Tangere;396;Frank Funk;Book Works
Of Human Bondage;173;Dedra Oberbrunner;Darakwon Press
The Line of Beauty;5435;Chase Ebert;Blackstaff Press
Butter In a Lordly Dish;7320;Mrs. Calvin Hills;University of Alaska Press
The Way Through the Woods;9683;Rosendo Cummings;Belknap Press
Look to Windward;2903;Shawn Muller Sr.;Lion Hudson
Number the Stars;9705;Shawn Muller Sr.;Bison Books
In Death Ground;4758;Cindie Sanford;Casemate Publishers
A Time to Kill;6721;Sung Ebert;Horizon Scientific Press
Everything is Illuminated;1036;Rep. Darline Gottlieb;Mandrake Press
Let Us Now Praise Famous Men;2739;Chase Ebert;Karadi Tales
The Last Temptation;7513;Winona Sauer I;Tammi
Gone with the Wind;3591;Lucile Dietrich;Blackwell Publishing
The Painted Veil;4110;Lovetta Kuhlman;Salt Publishing
The Golden Apples of the Sun;4380;Pres. Vella Kessler;Applewood Books
A Time of Gifts;8388;Catharine Tillman;Mapin Publishing
A Passage to India;4232;Floyd Hamill;Matthias Media
